bot0_x,bot0_y,bot1_x,bot1_y,bot2_x,bot2_y,bot3_x,bot3_y,bot4_x,bot4_y,bot5_x,bot5_y,bot6_x,bot6_y,bot7_x,bot7_y,bot8_x,bot8_y,bot9_x,bot9_y,bot10_x,bot10_y,bot11_x,bot11_y,bot12_x,bot12_y,bot13_x,bot13_y,bot14_x,bot14_y
-0.3505151459103217,-0.5932182006799849,0.3502992150273793,0.33275775915375866,-0.9511168724210199,1.048991098412492,0.2782634174659852,-0.2659166398044434,-0.14982591811805945,0.1105309459890083,-0.47726380530630164,0.5092130498063616,0.5624900703820805,0.1215903661976284,0.8566616184806637,0.044277240983946795,-0.9323192528427172,-1.0458535884245066,-0.0297931215276416,0.307121522689403,-1.0726480610464932,-0.45971121157163,-0.2963986915174965,-0.44262359156967035,-1.048251585477555,0.32152577555129,0.0004531649642745001,-0.27741685648942455,0.7959321269894182,-0.002490134116994767
-0.351945542381145,-0.5940261115465546,0.3500681048753119,0.334009307733527,-0.9515530211783984,1.0496924784610475,0.28356417952618596,-0.2559631152071986,-0.149826020692672,0.11053094739815356,-0.47726535845366413,0.5091936975117195,0.563835898642369,0.12737391089652567,0.8558924067771048,0.042974623954794,-0.9390669557469664,-1.0439680947747547,-0.02151768127389865,0.3157382477923134,-1.0744203157009906,-0.4656672677756432,-0.2893088221380251,-0.45261486240975,-1.0588229955309216,0.3423940163472703,0.012622220678218901,-0.27439937590930413,0.7954675091620752,-0.0015834601529149
-0.3531869701328105,-0.595546117208869,0.3479864180694066,0.33243326183679306,-0.9505764759921067,1.0527853334269615,0.287790585950957,-0.2482847223356898,-0.14983470411575395,0.1100334324762593,-0.47729191510827385,0.5091675586040909,0.5647704294022438,0.13134553706551153,0.8606127206037855,0.037928746704951,-0.9414691901147308,-1.0429805970270536,-0.020722461949625348,0.31705575199529457,-1.0774995839165058,-0.4751704986920231,-0.2854835984319415,-0.4568386975700991,-1.063473322222887,0.35200194285766306,0.020337341473037097,-0.272903681055083,0.7951744110223764,-0.00016314919960345
-0.3544369362825819,-0.5950038128539745,0.3288331084725537,0.31861010627968384,-0.9458062156449899,1.0661955639268967,0.2940733889823965,-0.2381499116655781,-0.1497187544608867,0.11002763490728296,-0.47736387140864434,0.5091958403966761,0.5670313411282311,0.13701996995981244,0.8674901241034318,0.033025931322715696,-0.9501526672356704,-1.0364483548037242,-0.015071341433966665,0.3204909441902138,-1.0795387737161946,-0.4826708475957275,-0.2775679763099092,-0.47085868266027775,-1.069046363795048,0.3628421164508713,0.02839331202749095,-0.27032010766526093,0.7956286042482361,0.00204579946984805
-0.3561157396379713,-0.5938142129416519,0.32487462770387704,0.3158946861144988,-0.9424226396897079,1.0746946105722273,0.30066505068841554,-0.23060976552660306,-0.14955254011464564,0.10999002089188568,-0.4777430048123971,0.5079771752042874,0.5700395841741123,0.13917570740011606,0.8738785170353083,0.02890939291812453,-0.9601757524906134,-1.0294547279772814,-0.0078970458556726,0.3243751501383476,-1.0789057574002072,-0.49039690049539786,-0.2752587804678109,-0.47604020517531015,-1.072814726603905,0.37048831498763496,0.042398552750695845,-0.26849945914205003,0.7994054234305257,0.00562805599711765
-0.3565376953356463,-0.5930047433284926,0.3223359302440612,0.31373754545679505,-0.9388247682763904,1.0840978380583692,0.3058216271022365,-0.2233682688988562,-0.1489668324279581,0.1099878241843802,-0.47687976975922663,0.5066252569006269,0.5743502021374695,0.14289041585174925,0.8819339529673729,0.0241239601200377,-0.9738384149168268,-1.020691976591479,3.467950685140007e-05,0.3279726028351466,-1.080809545579541,-0.481104311751551,-0.27170470623429716,-0.4837259587313084,-1.0761785607371004,0.37683764192951885,0.055437435294941995,-0.2655753872718654,0.797819186216787,0.004089447667507349
-0.3537929221820377,-0.5924965510130278,0.3120125112325538,0.3016253463548836,-0.9388460348382068,1.0843434623457142,0.3102878760347366,-0.21782173579771955,-0.14939616029992944,0.10933960861524582,-0.47679358375847936,0.5067863591238211,0.5787280899605115,0.1460303895009303,0.8929137316535748,0.0179575337161064,-0.983807409858855,-1.0129128566695726,0.0103549233939378,0.3330409253763758,-1.0772337774760672,-0.4907496311479917,-0.2684742046745387,-0.490119148749088,-1.0822012163009116,0.39017109236296954,0.0631826672125152,-0.2641772842497676,0.8020664067106114,0.009070033534622749
-0.3613708854118158,-0.591648605390219,0.31264240751432115,0.3030755677483885,-0.9418805939002302,1.0773109433548962,0.3181991941586249,-0.21074350796122782,-0.1503687015860666,0.108395332336914,-0.47681297523324667,0.5066716281808415,0.5834069762731678,0.14686223972395807,0.8943723860966072,0.0175164899100333,-0.9863544188519882,-1.0110062298117555,0.0254800495822564,0.3396675907861208,-1.080031179695652,-0.49807114343457215,-0.2652780047661876,-0.497664761697095,-1.087408851116626,0.39844905563812794,0.06416084130659896,-0.26428187726103275,0.8070781042700134,0.01824727535070847
-0.3843040556857886,-0.5815748044333304,0.31218792337226225,0.3013222597589583,-0.941108476398071,1.0777099575392841,0.3241503663613403,-0.2046913955807539,-0.1490930019289539,0.108975650720639,-0.4768129444040971,0.5066719299236546,0.5884922010223604,0.1469315137625793,0.8969345076324527,0.014611110625376875,-0.9988512146519496,-0.9987822030016104,0.028872712474660348,0.3398044043325491,-1.0809112648712471,-0.4981163619777362,-0.259591474824315,-0.5092364217536853,-1.0911775408389894,0.4074783025959814,0.0645904902842929,-0.264410782543633,0.8042636041405822,0.01702750542038025
-0.3765623955860064,-0.5863693469400459,0.3063219452565205,0.2865624493010832,-0.942893740215368,1.0775111786497291,0.3295719254934952,-0.2026082949083048,-0.1486575131450789,0.10868117185243226,-0.4773016416448822,0.5071768214705886,0.5950477348047685,0.14676242124474884,0.8985495087901814,0.0116364576149048,-1.0022680564215989,-0.9953261823829962,0.0407060879769461,0.34407181590459296,-1.083611715490406,-0.4978880794951692,-0.2594647807353203,-0.513906938681489,-1.0897432866671437,0.4045285618944595,0.0637254248475165,-0.2661791348079135,0.8030437876942979,0.0171610510931037
-0.3810459687210823,-0.5813384226330527,0.30788478487095194,0.28787761505748843,-0.9422352509651142,1.0786480654487924,0.3368038485505906,-0.1998461239913432,-0.1493479947519075,0.1073333136241405,-0.4774281569281332,0.5070555389812617,0.6019091198086388,0.144291410929958,0.8985576388657074,0.012936907105359725,-1.0090074781874137,-0.9880087410783744,0.054892626310103464,0.3493644156432539,-1.0877825696879881,-0.49861746159695025,-0.2531682461516688,-0.5306042458210077,-1.0915830387713052,0.4100910287301826,0.062507220797968,-0.267476543222816,0.8020206436529549,0.01671542674831445
-0.3882748560135951,-0.5724556394015963,0.30752403364187053,0.28239506220020005,-0.9418415242382662,1.0794536379669977,0.3428424873227875,-0.1974262562326374,-0.1495645583050333,0.10307075674886457,-0.47780756947372643,0.5066889937815697,0.6063216078293743,0.14151560539220193,0.8988765715139895,0.01266037924415235,-1.0146415828785391,-0.9800691228192592,0.0628176847579892,0.35294400333793013,-1.0873703098623082,-0.4984327212187054,-0.2511793528515443,-0.5370376149417966,-1.0915667067383763,0.4209225282975239,0.061765064818399454,-0.2674007585466228,0.7973965724712289,0.0181227951672123
-0.3925790688554116,-0.5645707888616016,0.3078269405146947,0.2743108797722793,-0.9409362130065253,1.079290830328698,0.35074016587714174,-0.19640331151585175,-0.15014126692478985,0.10163717967761404,-0.47780764699680356,0.5066888744867031,0.6106792021885173,0.13775950292034544,0.8980599919156748,0.011470610137258433,-1.020914017353789,-0.9778355601993098,0.06902024585649566,0.35495819709348525,-1.0843528927798616,-0.5003676752166939,-0.2485723767737696,-0.5490740351824197,-1.0889252739992932,0.42488550656398405,0.06108097507223007,-0.26802078173264143,0.790289004673762,0.0204538967030693
-0.39031590566810337,-0.5633066346763371,0.3100799731385965,0.2664944502572085,-0.9395130042983693,1.07895097809466,0.3579235793795535,-0.1957362252162593,-0.1523629307307781,0.10199964573681847,-0.47780764855505176,0.5066888314182514,0.6151309913490717,0.1319590270577432,0.8996113892186546,0.01377455151337325,-1.026718929013441,-0.9699049328592082,0.08276440460133937,0.3620272945972995,-1.086899287540291,-0.5026160832203459,-0.2448799778810935,-0.5586895047857446,-1.0851590070114787,0.4294240202967188,0.0600480839312508,-0.2686727721771829,0.7895801968759834,0.021672942717893166
-0.3921033894166612,-0.5603054732273449,0.31202816520363896,0.26752807966183395,-0.9358750205010438,1.0760316349042114,0.36412763476589427,-0.19611703809635286,-0.15576671915778242,0.10034555125492899,-0.4778076429314133,0.5066889961509133,0.6176209366670109,0.1288028858729795,0.9009816856890991,0.0151413432914219,-1.032937829993898,-0.9630398185363448,0.09165327187494289,0.3670453907614088,-1.0886551007788512,-0.4956204378722759,-0.24127697501067957,-0.5690746218257572,-1.0784467029479856,0.434163076578443,0.05906585112558554,-0.26843373749766,0.7904803941153623,0.02378578238410987
-0.3922076195558475,-0.5610571315883135,0.31498991681487537,0.26644616486224215,-0.9289033737659338,1.0734661117603537,0.37653284144072374,-0.1963881264395536,-0.1607953095043568,0.09804027319105779,-0.4778076509096865,0.5066887599741932,0.6185613003896062,0.1252160541090177,0.9011492740249213,0.01408228730390425,-1.0390439772309037,-0.9541934529188438,0.09929581160484549,0.3702247703336249,-1.0890395958849697,-0.4922716012115415,-0.2401965862114128,-0.5734307921224083,-1.075367687634377,0.43631805151163644,0.05808652978748935,-0.26758303965803315,0.7912426039792675,0.0215976822153601
-0.39117377280490473,-0.5642512144313514,0.31708452134671133,0.26742040093914043,-0.9309248464596748,1.0698998994121212,0.384582406435603,-0.19686341274244326,-0.1699030913696454,0.09579259499393844,-0.47780765781346163,0.5066885599867116,0.6199195927227817,0.11983317914405085,0.900951319322542,0.014002156377626,-1.052984243920946,-0.9369070281209132,0.10825009430984783,0.37513098423899144,-1.0842245630337857,-0.4859861501990963,-0.23531144631126621,-0.5878844618201956,-1.0675950170712007,0.4407410048160537,0.0574611100708884,-0.26598785145260373,0.7874250490958946,0.02778755831283525
-0.3952067904647265,-0.5641187833498407,0.3189434885289455,0.2693514586855557,-0.9288141324941536,1.0680123231286416,0.38707732554695407,-0.19785102912709412,-0.1846531090278904,0.0905812478076358,-0.47714472845835254,0.5066774613774013,0.6194823345068464,0.1150337065982212,0.9013754675518025,0.014066917740423466,-1.060288866290648,-0.9317337083157328,0.1183826249266079,0.3800671153869736,-1.0842359295274946,-0.48556088082114,-0.23379694993875783,-0.5939037661608111,-1.0597281782174832,0.4460014830510772,0.057607003598455574,-0.2652617442260521,0.7784915481576218,0.037990540217233096
-0.3917633943947294,-0.5640190809244814,0.3204787677832972,0.2699667112607673,-0.9290518873567636,1.0650147554842988,0.3922165470386913,-0.19950534042874835,-0.19173713943988469,0.08715476898226196,-0.4768129929093721,0.5066714023633989,0.6177061805303693,0.10931427226598041,0.9034231313890334,0.015704018779930235,-1.0555870792086353,-0.9372072602745902,0.12531250969006605,0.3841191837719642,-1.0827410363635863,-0.4846579613495123,-0.2297566900552095,-0.6066880484497228,-1.0492801170271777,0.4487502892797462,0.05758349527307535,-0.2644216443785914,0.7778885629752167,0.03720312798723095
-0.39499920446178294,-0.5651246344077663,0.32125507729963515,0.27280925672254813,-0.9278389199462254,1.0568571081530536,0.40512831210871364,-0.2049926874429128,-0.19619637014802538,0.08505963369861487,-0.4768129802036378,0.506671537775667,0.6150975459279198,0.10378155669035732,0.90368766746265,0.0152743987260976,-1.070969255248201,-0.9115323139085376,0.13675633409162846,0.38968759026779026,-1.0810652929285425,-0.4869533786732063,-0.2270907368682445,-0.6156364982857874,-1.0488531198534312,0.4491310708492323,0.05756255564246626,-0.25964645910409495,0.7688808165816229,0.043547731074393435
-0.3953221493848105,-0.5677385077688086,0.32094033995672205,0.2761017790463589,-0.9251043650947396,1.050473856033932,0.4131703203424204,-0.20826826649377655,-0.20323270471123486,0.07974792104929752,-0.476813022124644,0.506671091029589,0.6113533233042177,0.09952445101505465,0.9036636633149951,0.014306595300534575,-1.0742099163107923,-0.9072551206372736,0.13723773630451444,0.3885765916792448,-1.0799582288091187,-0.4850989799506351,-0.22491818514452608,-0.6234836857476068,-1.03395236682307,0.45419997259759315,0.058100766421054995,-0.25671628225988624,0.7634090526965669,0.0451383220854717
-0.3954897432213329,-0.5680629317321291,0.3200539342058039,0.2772285577380068,-0.922512792829366,1.0569907325552776,0.4213556937257583,-0.21360078899484983,-0.20575693493595826,0.07619331207252955,-0.4769351392475089,0.5067979253727932,0.6065464794410218,0.0943326587739648,0.903653452324937,0.013683400091542699,-1.0752154166038963,-0.9088862632997916,0.15027040516614604,0.3951664006438122,-1.077757772662153,-0.4862003558591823,-0.22341611249979185,-0.6277793395042635,-1.0226101935044922,0.45837041565968906,0.05982328765372885,-0.2536956803423738,0.761098734614929,0.04488929187775661
-0.3938858995607006,-0.5690028679309762,0.3162667801275907,0.2812123565243933,-0.9211361729066994,1.0433657912217311,0.43160864507214425,-0.2200345563032225,-0.2097225038063236,0.0725421658488515,-0.4773017013525508,0.5071772747130046,0.6015529088547403,0.093122835833457,0.9046806587455424,0.01307104211805965,-1.0809554481311352,-0.8920810044000973,0.1594282776889306,0.3970931496382693,-1.0629605760404957,-0.4936729537585052,-0.22326173506750038,-0.6262177343470748,-1.0181859646852784,0.4585872792495476,0.0621264743085282,-0.25230604535546736,0.7593351796751407,0.04598019278457283
-0.3951149720433022,-0.5682956501914305,0.3143305795510597,0.28171153811250055,-0.9219023970715371,1.0460547879211504,0.4391590588287352,-0.22435859768424327,-0.21477067196749433,0.0688869501069108,-0.4773017713124044,0.5071774477643801,0.5985427311525175,0.091681709727074,0.9054752200562486,0.01268383226179275,-1.0808526977780275,-0.8881182571931276,0.16729133608204214,0.3986342572498436,-1.0549250286567258,-0.4974757585405314,-0.22396650421970865,-0.6264755617511635,-1.0074633908395307,0.4616210799751727,0.0656325607535052,-0.2504986805333724,0.7617534109525141,0.04586683508528
-0.3929609350670944,-0.5683589081090759,0.3120120994864442,0.28157083818580275,-0.9249040309550765,1.0452674903863226,0.4466140616240303,-0.22938674851798946,-0.21966268211071038,0.06400139876069655,-0.4773017640770382,0.5071776439895159,0.5915893357918168,0.0908115995726485,0.9036555453567504,0.012960504296585332,-1.080490405427554,-0.89012651354642,0.1810212617642107,0.4013287394771144,-1.0448586191305367,-0.5004744136986119,-0.22478814286631366,-0.6261888370315463,-0.9985399589687068,0.4650006504887896,0.06832387327982414,-0.24932927775157174,0.7621951034121675,0.04743650023084657
-0.3939710378563177,-0.5658896049390023,0.3093764272541858,0.28133413688330017,-0.9211289784625636,1.0227321047236122,0.45329114282323324,-0.2344613905482825,-0.22847950802403658,0.05263289393324687,-0.4773017767310004,0.5071772932511007,0.586246787690706,0.0912852683718724,0.9026361574145354,0.0139857383651212,-1.0789537029195344,-0.8857206244574627,0.1869803340187125,0.4007292236865743,-1.0335939064243576,-0.5047423151881958,-0.22420102116519752,-0.6265738667496561,-0.9985873865102479,0.4626786517632302,0.0842137610709203,-0.24370403370570384,0.7541740498809691,0.05986855466235701
-0.3959639879121823,-0.5650711558773764,0.3082967574578912,0.28123870136147444,-0.9249900843824436,1.0087718076320016,0.46074374109036254,-0.23851599445927585,-0.2371716396651081,0.0447112009091359,-0.4778075088570234,0.5066886443408782,0.5798994539118623,0.09244214955035462,0.9032693131189145,0.0130162862517271,-1.0777522120260985,-0.8746695323061431,0.1977082954243293,0.4011559109925154,-1.0256400010548532,-0.5055409254600818,-0.2241948513253539,-0.6264380704092887,-0.9849533732076788,0.4621033706524468,0.0874003152518032,-0.2425956558452066,0.7433326781988377,0.06707958088613963
-0.3928567948005366,-0.5655635665607406,0.30341591552517316,0.2815589402458419,-0.9240145606345322,1.0145873410292552,0.4591067085658874,-0.2363825325160693,-0.24181692715699463,0.03774026913039487,-0.47730192970202845,0.5071771083457577,0.5757565757152073,0.09438021885152625,0.9036209826382637,0.013155318810025967,-1.0730143548389606,-0.8734684820265102,0.21026873610101549,0.400433981390495,-1.014990933421359,-0.5119955685677269,-0.22421385541097044,-0.6265276140228799,-0.9798933396555107,0.4614049254158171,0.09173952638500464,-0.2397479395585871,0.7472950935003443,0.0632530758528407
-0.3937036678416916,-0.5623580796964234,0.29519242745157503,0.2810133997671175,-0.9203494151370252,1.0000717861257726,0.45908740811826965,-0.23674807915484278,-0.24701775415703958,0.030001461503824947,-0.4778075856259235,0.5066885419561901,0.57208138607218,0.09657831867045186,0.9028132895422217,0.014579657229252566,-1.0694051819882588,-0.8697299845116504,0.2183947874217269,0.3990189289304246,-1.003155561193125,-0.5183931985302479,-0.224192349609122,-0.6264260354312023,-0.9713622223287741,0.45758941846828965,0.09347231072505995,-0.23701560521686785,0.7458891614123979,0.0698939164268284
-0.3966985728384316,-0.5640878876984061,0.2879053362043249,0.278743869619663,-0.9168904179787204,0.9906013161526062,0.45808108152275673,-0.2372238688620137,-0.25038510821011556,0.023429852797090336,-0.4773019308448553,0.5071770744446695,0.5688188318393388,0.09938007344454106,0.8965270975146364,0.018586977726508,-1.0648663327810937,-0.8670882236074249,0.22557907206048544,0.3994195326460889,-0.9947813904727808,-0.5247569611965446,-0.22405898968776894,-0.6284194118083849,-0.9636231766057324,0.4535188017301845,0.0952795361224299,-0.2335925825052986,0.7436843963353348,0.08659872704876607
-0.3930232221546248,-0.5638227655526862,0.2759464580040617,0.27333942795826793,-0.9177076141209126,0.9875886144852872,0.4578563365749584,-0.23713528281547636,-0.252965353079519,0.016813033082707735,-0.47681310473444344,0.5066713498494363,0.5654782142642889,0.1052309216417789,0.8940213911876336,0.0212159806437897,-1.0565273743886792,-0.8620689499148284,0.2442622505650433,0.3977438436704688,-1.0016317154659191,-0.5146284795446263,-0.2232345908127294,-0.6284446991950225,-0.9567992586133808,0.4493786960356788,0.0953101007699247,-0.23064545980755155,0.7416436670047716,0.10068426995136595
-0.3919264330543228,-0.5635856900698855,0.2814402155371021,0.27745446408243596,-0.9161150658349027,0.9865120098930817,0.45858149643566226,-0.23761364487309505,-0.2568773207454688,0.009132093116852334,-0.4768385611395967,0.5051795468894534,0.562464026702777,0.11199992143912946,0.8912307438337519,0.02087052255378115,-1.044285791926086,-0.8556578938441817,0.24290847017285966,0.39841413832186096,-0.9987722306104844,-0.5151497107799514,-0.2230493871162717,-0.6289210512223413,-0.950737143168134,0.441848520696735,0.09513089587387971,-0.22617542189895384,0.7438911942733182,0.10306844776049863
-0.3912664340114133,-0.5644860526699631,0.2722238953065243,0.2711213192924333,-0.9191017510425552,0.989704780590734,0.45830379909825947,-0.2376398114623376,-0.26130374030504455,-0.00147285596253055,-0.4768473013358923,0.5046815618277362,0.5619559600544605,0.1181809808481077,0.883402041858636,0.024015475029365997,-1.0428881001644186,-0.8526934641085973,0.2580912257417367,0.3967319903313182,-0.9974610884164576,-0.5164052131258359,-0.223265692609207,-0.6307931866008936,-0.9472490464513728,0.4377291005151648,0.09373891920446525,-0.2214493695794016,0.7461877281848046,0.1051543260795542
-0.3911471231858741,-0.5648762792588968,0.2682317654740808,0.26298934845545885,-0.9213589337286976,0.9907317093930033,0.45873742244489973,-0.2371647339817271,-0.262775540015198,-0.0064228406345745,-0.47709578822436105,0.5046861125346221,0.5621096160376851,0.1226610304710633,0.8797082430038795,0.0231897405531384,-1.0561813176936994,-0.8575275758921634,0.2664842591624505,0.3953812476852903,-0.9946683386915538,-0.5178599845912686,-0.22303293276121572,-0.6311838416119107,-0.9437752177523473,0.43314769866923014,0.09164753722566743,-0.21924426211493211,0.7473799911876949,0.10921796313892196
-0.3914473535060097,-0.5657561856714892,0.2682832342054363,0.2629821559912784,-0.8964399335072653,0.972315818466638,0.4585659900431134,-0.2372252149478213,-0.26443602740625055,-0.0155091771441499,-0.47718360219495026,0.5048239264196261,0.5641248544347709,0.1292923464298816,0.866210266974099,0.025518373831780253,-1.0382004112107095,-0.8594220593149657,0.2641626254954788,0.3953106423801972,-0.9949628621034208,-0.5231591919000493,-0.22297710634436757,-0.630950694062426,-0.9383451137775362,0.42249714580789144,0.08892689300819995,-0.21681321693398375,0.7484063840428963,0.11381920227300554
-0.3912015174500993,-0.5673034223727882,0.2636923519791838,0.2533522988506054,-0.8925151380281022,0.9705980982362234,0.4588272939189769,-0.23698606055503757,-0.2670918535940361,-0.0228310076679049,-0.47714762915861786,0.5047345292318112,0.5680236884041939,0.13411859604241622,0.8717115943009398,0.026616244167027167,-1.034293362936296,-0.8596359529656183,0.2688576827350906,0.39223971104217964,-0.9962806952098616,-0.5277334507918567,-0.22353149770722125,-0.6299859414453685,-0.9316804485019483,0.4093967038284646,0.0848932533727392,-0.21566561899545106,0.7480371447065035,0.1084713092234567
-0.3916733674668649,-0.5674047043357859,0.2598385539512078,0.23974616764460105,-0.8921453494216637,0.9724863766111772,0.45907967153016593,-0.23674223746052936,-0.2677741101938684,-0.032209349886402595,-0.4773846887806835,0.5044610304811687,0.5708185931636571,0.13705771549689033,0.8653474599219071,0.02317299656603865,-1.0358066117187263,-0.8608817399217514,0.2705075891270763,0.39170613412695193,-1.0017165111967188,-0.5289133905571362,-0.22330010515233614,-0.6292489554370797,-0.929782597012191,0.4033743206215068,0.0825335856241641,-0.21485239276677792,0.7483836913539946,0.10904984430088949
-0.3918199754116358,-0.566826429352659,0.25920495932302007,0.23296807090818514,-0.8787694484271924,0.9719813954870916,0.45907906146440336,-0.23674166706214672,-0.2677389367906459,-0.0471750866584881,-0.47740317489646045,0.5047828271726513,0.5735696647624374,0.14067320533818847,0.8579504540450429,0.0180692591995922,-1.0360363544532447,-0.864054451292759,0.2767185410569258,0.38661738723384986,-1.005934557877481,-0.5267290111623879,-0.2251077633964087,-0.6330567095319566,-0.9272622487715396,0.39569440067983297,0.0789153166974986,-0.21419412507360966,0.7450063181581548,0.11161026148950526
-0.3928912999945169,-0.5647680348120048,0.25959494307324343,0.22607111500527077,-0.8678786610635509,0.9714186956413902,0.45882997948238774,-0.23673704996018355,-0.2680521099340988,-0.0450630485482275,-0.4773445704834063,0.5046904471210717,0.5768635586558244,0.1448457716607704,0.8515672696517679,0.014105508711266049,-1.034366802239674,-0.8665104207684635,0.28096109383117035,0.3777608761381165,-1.0073374414860157,-0.5260609577126161,-0.22521531174759823,-0.6290664885334754,-0.927334086257557,0.3911306742892804,0.0773950942610322,-0.2146061987284533,0.7354753452760737,0.1171899457536557
-0.3905377460632735,-0.5668662101179507,0.2603793235654207,0.2200196436446793,-0.8611302325019508,0.971573307395594,0.45891405919603745,-0.2367396749604462,-0.2694733036113064,-0.049190331645319496,-0.4770691942913932,0.5048659112625898,0.5817898260750902,0.14548762866060785,0.8441491892560367,0.007479407922426051,-1.0356339297941304,-0.8720522513067408,0.28352023116053093,0.3760969741047049,-1.008941052859882,-0.5214411070628557,-0.22621282482394697,-0.6291031555476235,-0.9242231085849659,0.381421241383028,0.0711246886598928,-0.2160275927399197,0.7401219080339069,0.1158006492978471
-0.3901536399625911,-0.568310403956275,0.26308929504766876,0.2102350609327179,-0.8536023727022678,0.973039118374628,0.4590778225172417,-0.2367407535168024,-0.2739987138041269,-0.06338130992905777,-0.4774779772295763,0.5045968116672864,0.5874814990699515,0.1471603396006665,0.8367830617567901,0.0025128564718353,-1.0336938990221824,-0.8814146016411541,0.2861333859847803,0.368803429231785,-1.0078885915791034,-0.5202924101467943,-0.22784652512766793,-0.630549872119433,-0.9210730339172124,0.36823827840836276,0.0622567388246931,-0.21574652908973616,0.7343233109623792,0.11621431610580878
-0.3922440322421607,-0.5686388445901684,0.2648209830364485,0.20636571008589616,-0.8489135948159893,0.9747555849424576,0.4589066295825395,-0.23690204101652998,-0.27406498700114934,-0.07227893095454074,-0.4772568180184727,0.5045527705049603,0.5918673893266532,0.1477891417058176,0.8376996720650643,-0.0005356911344522,-1.0349860301066656,-0.8893165984045481,0.28874411439348896,0.3611905772996768,-1.0074368959685671,-0.5175379733227601,-0.22815324821803382,-0.6300147155146809,-0.9180661883693044,0.35852113827032306,0.060053103381581846,-0.21726892917121335,0.7259266342547102,0.1149012823181612
-0.393451093834301,-0.5692122258369636,0.26824516088253536,0.19926087497643685,-0.8478968710964819,0.9734429634878422,0.45808284446326314,-0.23763101221735936,-0.2763828960950267,-0.078931524826906,-0.47684750048013524,0.5046821439720093,0.5980517222895232,0.14642558790577012,0.8378203992791903,-0.0010797212821354334,-1.037520283491176,-0.9081926841536188,0.2898242841422722,0.35189207972836223,-1.0063022419417391,-0.5178903368396277,-0.2306795849612527,-0.6310647453982352,-0.9152778258989727,0.3483033567176471,0.0513949562782306,-0.222258925048368,0.7240111764969401,0.11465939757571195
-0.3946020074417902,-0.5683991283221985,0.27298009831095144,0.19357461061632028,-0.8474004143210181,0.9732713569175719,0.4585642836373831,-0.23755878014007512,-0.2767167013331931,-0.0919514910528839,-0.4768386899864077,0.5051790590855891,0.6044022142816888,0.14341756510608758,0.8382010660685428,-0.00071883650358115,-1.0397197274651262,-0.9084440619080852,0.29246467787312136,0.34167406246963344,-1.0071633678526268,-0.517615489250602,-0.23845293944361795,-0.6272467856605493,-0.9119742462006346,0.33762724402078714,0.04670860111194395,-0.22762667521067245,0.7110259378840669,0.11096478432685297
-0.3940900102625164,-0.568239842676121,0.2782091532772312,0.18684836105562883,-0.8421226405262132,0.9706051681696408,0.4588085823003969,-0.2371261265319601,-0.27778264671961295,-0.09761206501278741,-0.47690211010965555,0.5052676293058176,0.6083977156260283,0.1398908842226469,0.8351681033991952,-0.0013721005520637996,-1.0398780404029822,-0.9194946478073689,0.2929011234640005,0.33289839742406657,-1.0061950058261573,-0.5184220588380413,-0.2428444631706586,-0.6261170114912933,-0.9094867680252994,0.3302390444756219,0.044114411308571355,-0.23061323085449187,0.6975458757336489,0.10699096694135575
-0.3945518999971682,-0.566251967484277,0.28516617907226505,0.1822700006898082,-0.8222274591912571,0.9588395356003632,0.4585659855744305,-0.2372252122567622,-0.2770061315663101,-0.1071766200676829,-0.4767501593038823,0.5048011685993414,0.6108717967211906,0.13648219297332675,0.8372185957618372,-0.001472791737055,-1.0439624537248164,-0.9311157340780484,0.29211373863562157,0.320050109357353,-1.0054296926173265,-0.5170762463458232,-0.2554199556647543,-0.6182913854748064,-0.9053444712573215,0.31873135833644173,0.0422478888077221,-0.23486914187281227,0.6973845324413437,0.10567935304268891
-0.3954295392686617,-0.5658249681546295,0.288236495902582,0.1814668412677703,-0.8193302163323699,0.957093680912285,0.4585702831689795,-0.2372278763598937,-0.27593102959467114,-0.11651359680238729,-0.47718344204502117,0.5046839458671971,0.6144078524680163,0.13063387897054168,0.8379042613783138,-0.0022862972509822997,-1.0486103823495796,-0.9435601242548728,0.29282929308808686,0.3124474528873788,-1.0143809901783245,-0.5216630966460798,-0.2619844450060248,-0.6133034289600842,-0.9020311174108638,0.3114067731619403,0.04160263097019565,-0.2376346961492768,0.6922028530040913,0.1031899731382703
-0.3957008122524712,-0.5649473028424836,0.2934157781854938,0.18025123447221586,-0.8187547947502499,0.9575439102132948,0.45856986314862547,-0.23722761596119404,-0.27441075901880113,-0.12396152069746474,-0.47698871891123784,0.5048323304927779,0.6172457505688653,0.1244209447490516,0.833798625408505,-0.00066248135610415,-1.051945514002,-0.9539470001363952,0.2907798055768173,0.3022247393862437,-1.0002107441905537,-0.5178447444395715,-0.2655120719584505,-0.6105794200153748,-0.8975038779773201,0.29856408138227586,0.042389532421640855,-0.23997727872885125,0.6849517753019416,0.0985982706691146
