%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1656060320205024544,1689,1656060320203986883,odom,base_link_33,-0.9713011198400636,-1.076292701131024,1.2458567164030931e-15,1.5401604733097431e-15,-2.1814207121761104e-15,-0.6902440745198881,0.7235766148723873,0.0033432849088877183,1.351561958781492e-13,3.931720748211428e-20,7.17450252341557e-24,-1.609263534179092e-24,1.554261303800108e-10,1.3515619582479604e-13,0.003343284910389111,-4.72676321292414e-21,1.2565504267035383e-23,-4.051754589622653e-24,1.7400276364909572e-09,3.931721071328855e-20,-4.726764020717707e-21,0.004002562233022384,1.7319650318245277e-09,-2.374749983030371e-10,3.972829736437851e-25,7.174502523222977e-24,1.2579236757661386e-23,1.731965031824528e-09,0.0020022886990851427,-1.3244317248911733e-18,-6.631607657726768e-21,-1.657731148195871e-24,-4.038829892551506e-24,-2.374749983030371e-10,-1.3244383423360737e-18,0.0020022886990851414,-3.0633600845140696e-20,1.554261303800109e-10,1.7400276364909576e-09,3.9730821719275215e-25,-6.631606849933201e-21,-3.063360003734713e-20,0.004008482381645321,0.002362635580624328,0.013201593940436851,2.8987229283572447e-15,8.082471158858302e-16,-2.309076667863584e-15,-0.6943383401812753,0.003405706906418266,2.666813418589958e-18,4.807811394482609e-27,1.560708164188417e-27,-4.290299794387063e-27,6.082277030106159e-22,2.6668134177821646e-18,0.003405706906418774,-3.925371864379755e-27,8.607554640586259e-30,6.1414466933737775e-28,-8.585605656395269e-22,4.807022533577388e-27,-3.937993638863291e-27,0.0026690438106567065,-2.5783150102853896e-19,5.55809888656749e-20,4.8467614016778965e-27,1.560702001212595e-27,8.607554640586259e-30,-2.5783150102853896e-19,0.0006687545307732733,2.4859534898415083e-23,-4.40477418816194e-27,-4.288722072576621e-27,6.1414466933737775e-28,5.558098886567316e-20,2.485953490149657e-23,0.0006687545307732732,1.3309187318460862e-26,6.082600147533058e-22,-8.585541032894505e-22,4.897248499612041e-27,-4.4047495362586515e-27,1.4116980885360158e-26,0.0026671836499630097
1656060320271650506,1690,1656060320270650625,odom,base_link_33,-0.9735468475519156,-1.0761033709568437,1.3387728425851009e-14,-1.2498548633548965e-15,1.1117614955596983e-15,-0.6732784283087913,0.7393890437205869,0.0033426748424527798,-6.987873857438434e-13,-2.434943942632358e-20,1.171297464119863e-24,1.1859889543972465e-24,7.878074966328072e-10,-6.987873857438434e-13,0.0033426748437106286,-1.5771207615411176e-21,4.011993863937482e-24,1.351339675929758e-24,-1.7718706404198702e-09,-2.4349387727535295e-20,-1.5771215945782335e-21,0.004001832669343876,-1.8370493614768764e-09,-6.186656293937133e-10,3.612351857188057e-26,1.2229962531747993e-24,4.024110766671305e-24,-1.8370493614768764e-09,0.0020019197133075524,-1.7676246057057622e-19,6.964189461177493e-22,1.2376877426818108e-24,1.3634565794400183e-24,-6.186656293937133e-10,-1.7676328775118877e-19,0.0020019197133075537,1.9284405654213432e-20,7.878074966328071e-10,-1.7718706404198702e-09,4.25858671074511e-26,6.964189461115863e-22,1.9284412116561968e-20,0.004007751187997916,0.004584452535084438,-0.014056679133716443,-1.2611439670351388e-15,6.468989485001929e-16,-1.8865798870486386e-15,-0.09556314193741855,0.0034055253423693533,-1.8978903007186092e-18,1.8317350219231894e-27,-1.430063199886399e-27,2.1237251382758395e-27,4.083543709938911e-18,-1.8978903015264028e-18,0.0034055253423698013,-2.2592976325529778e-27,2.7084682109568012e-27,-3.563871091465533e-28,-3.9103711049312708e-22,1.8317350219231894e-27,-2.461246024289557e-27,0.002668557433619109,1.0599209839840633e-18,-1.4532895361131402e-19,1.7165613297609217e-27,-1.4300631998867664e-27,2.9104166026933803e-27,1.0599209839840636e-18,0.0006686329376972548,2.6724769493506345e-22,-1.603813836942071e-26,2.1363469127593757e-27,-3.563871091480227e-28,-1.4532895361131402e-19,2.6724769493506345e-22,0.0006686329376972551,-8.488219881928504e-27,4.083543709938911e-18,-3.9108880928141164e-22,1.7165613297609217e-27,-1.60381383693972e-26,-8.488219881928504e-27,0.0026670595988825836
1656060320338426048,1691,1656060320337315083,odom,base_link_33,-0.9735913056974823,-1.0757052336048218,-1.1938583802106884e-14,9.43346787299386e-16,1.6598049580717648e-15,-0.6322709729162876,0.7747473244919862,0.0033427094149262983,-4.356775628634002e-15,-1.0320384848667752e-20,1.0446274211897375e-25,9.014192455316604e-25,9.47160624336467e-12,-4.356775735340301e-15,0.0033427094153020576,2.622500058140207e-20,4.064667261191676e-24,-1.013878236603042e-23,-8.667439623720626e-10,-1.0320383233080618e-20,2.6225007043750606e-20,0.00400187558323722,-8.515710613388703e-10,1.645497881578373e-10,-3.8293201605600443e-25,7.861334797744396e-26,4.064667260517601e-24,-8.515710613388703e-10,0.002001945024552811,1.2480747604792116e-18,2.176134221575604e-20,9.030348326659292e-25,-1.0138782366367505e-23,1.645497881578373e-10,1.2480681430343116e-18,0.0020019450245528105,4.814679356721076e-21,9.47160624336472e-12,-8.667439623720626e-10,-3.8897784603361827e-25,2.1761342619652822e-20,4.8146724904788385e-21,0.004007793147783096,-0.0010332520937055278,-0.00651382148993207,-2.291569711765362e-15,-1.2506624405086276e-15,-1.6057294282746408e-16,0.6655994719549199,0.0034052407615549527,-1.8947437472868337e-18,3.2437960422688005e-27,2.4917951313135266e-27,8.233218283063227e-29,-6.131144522253027e-18,-1.8947437470343982e-18,0.0034052407615553742,4.165185579566942e-28,-1.9257346154159203e-28,9.93890805333967e-29,1.2662829045670788e-21,3.2437960422688005e-27,4.165185579566942e-28,0.002668586043831831,-1.1254894055484736e-18,-3.7903305279768533e-19,9.976250551787004e-26,2.4917828053618825e-27,-1.925857874932361e-28,-1.1254894055484767e-18,0.0006686400894399231,-7.400315652292017e-22,-6.992922858419141e-26,8.233218283081594e-29,9.940140648504078e-29,-3.7903305279768533e-19,-7.400315652276609e-22,0.0006686400894399232,9.974757854235273e-26,-6.1311441086627206e-18,1.2660761094143257e-21,9.976250551787004e-26,-6.992922858437949e-26,9.974757854272889e-26,0.0026668302985130843
1656060320405037151,1692,1656060320403985500,odom,base_link_33,-0.973154893170431,-1.0756958234997,3.7533452908189435e-15,6.604804656770668e-16,-2.7750718213881467e-15,-0.6492994959570928,0.760532816221539,0.0033430088748619686,-1.1280945682616122e-15,3.7173062892500516e-20,-4.904057709818418e-24,3.7241462710537356e-24,-9.345834114193532e-12,-1.1280945674344308e-15,0.0033430088748634917,-2.0121265348202206e-20,-8.387013013936635e-24,5.5485966273750546e-24,5.804470040990825e-12,3.7173075842441136e-20,-2.01212722270693e-20,0.004002233212330466,7.196412326171782e-12,8.315464438263932e-12,-4.7382141411194853e-26,-4.9040577098180416e-24,-8.386609116479274e-24,7.196412326171782e-12,0.0020021199053217326,7.759798042682137e-21,-2.0339825285000378e-20,3.7241462712463286e-24,5.5485966273750546e-24,8.31546443826393e-12,7.759798850475897e-21,0.0020021199053217344,-2.6564498007028135e-20,-9.345834114193404e-12,5.804470040990914e-12,-5.424838673023854e-26,-2.0339831747348914e-20,-2.6564504065478346e-20,0.004008151903181142,-0.00012473925922940055,0.00010852232091229652,-1.3253287356462806e-15,2.0304020353772266e-16,5.427420941355562e-16,6.669514211754546e-05,0.0034054213540778014,-1.885003138650792e-18,1.5256693166490809e-27,-4.490755038485181e-28,-8.709466749592897e-28,-2.5528141165383e-18,-1.8850031386018827e-18,0.0034054213540781857,-5.185774375696626e-28,4.563271393688116e-29,6.381799475788552e-28,3.8292230325578436e-19,1.5254844273744197e-27,-5.19267690861731e-28,0.00266882446401022,-5.211906843897736e-19,1.0070960547270162e-19,8.480254731125877e-30,-4.492719487028459e-28,4.484385303166015e-29,-5.211906843897721e-19,0.0006686996941326383,9.106683401549696e-23,8.861436724734238e-31,-8.707494597329902e-28,6.373787607219901e-28,1.0070960547270008e-19,9.106683401241547e-23,0.0006686996941326379,4.8359812165531526e-30,-2.5528141165477662e-18,3.829223032810279e-19,7.740697632481178e-30,9.728276725241204e-32,5.6248421217741644e-30,0.0026669647386492693
1656060320472149666,1693,1656060320470647335,odom,base_link_33,-0.9731549793687009,-1.0756960174621781,8.637242396997147e-15,1.640049196240137e-16,3.125289081437767e-15,-0.6493011865491445,0.7605313728873209,0.0033425784297208745,-1.1112638380851454e-15,-3.4036792832529565e-20,-3.0319714891821248e-24,3.3094883167589734e-24,-8.956200642959452e-12,-1.1112637330332074e-15,0.003342578429718978,3.33880972378192e-20,7.440160911084595e-24,-9.416548638575583e-24,5.6314390027833476e-12,-3.4036792832529565e-20,3.338811097030984e-20,0.004001718225974431,6.963897140918835e-12,7.960925691651678e-12,-1.502874687754654e-25,-3.0321734379590474e-24,7.440160911084501e-24,6.963897140918835e-12,0.002001862411107398,-3.2452743934430685e-24,3.0338234011083974e-20,3.3094883167589734e-24,-9.416548639345955e-24,7.960925691651678e-12,-3.245274442746875e-24,0.0020018624111073986,2.2466036232871794e-20,-8.956200642959449e-12,5.631439002783348e-12,-1.5029377966270717e-25,3.0338230577958233e-20,2.2466036232871794e-20,0.004007635917988036,-0.00011950247878278475,0.00010453600059445733,-5.388051116383963e-15,9.02858172908924e-16,-1.9640402835653833e-16,6.656303856136716e-09,0.003405335812974854,-1.8053975464716366e-18,5.0342144742810395e-27,-1.638550739970781e-27,-4.2311528476147765e-29,-1.8919969384763966e-22,-1.8053975464653257e-18,0.0034053358129752073,1.1355159692590702e-27,8.704669353643233e-30,2.627929892523648e-28,-2.1919880063599577e-22,5.0342144742810395e-27,1.1347764121604255e-27,0.002668481139072522,4.408605576940639e-21,5.094767716274357e-21,-1.0450481064234019e-29,-1.636973018160339e-27,8.680017450355077e-30,4.408605576937365e-21,0.0006686138638435407,-3.867347008452296e-26,9.05116482523274e-25,-4.2311528476147765e-29,2.627929892523648e-28,5.0947677162805196e-21,-3.867347008452296e-26,0.0006686138638435408,1.5085242609167062e-24,-1.8919969384763966e-22,-2.191988006483217e-22,-1.0351873451081393e-29,9.051165811308872e-25,1.508524162309093e-24,0.0026669112197215124
1656060320538616378,1694,1656060320537828445,odom,base_link_33,-0.9731550531432731,-1.0756961347869947,9.559356344696068e-15,3.44320058271787e-15,-4.583055048413064e-16,-0.6493011870693023,0.7605313724432378,0.0033686596229639326,-1.1664846722857104e-15,3.8879437440511265e-20,5.311326820398665e-24,2.823537087589946e-24,-8.722350926322226e-12,-1.1664846739400716e-15,0.0033686596229689104,3.3920649257972434e-20,-1.8092857761814126e-23,-1.3193358133814319e-23,5.482888787515579e-12,3.8879437232251986e-20,3.3920649232728885e-20,0.004032874905029787,6.780793034382246e-12,7.751599483048563e-12,-4.78870123905363e-26,5.314356045504295e-24,-1.8093261658212602e-23,6.780793034382246e-12,0.0020174408195619,-3.0206476488322845e-24,2.1710950250461677e-20,2.8265663134659948e-24,-1.3193762030597792e-23,7.751599483048563e-12,-3.0206476488322845e-24,0.0020174408195618994,-3.459644261879223e-20,-8.722350926322226e-12,5.48288878751559e-12,-4.78870123905363e-26,2.1710950250461677e-20,-3.459642969409824e-20,0.004038884380343849,-0.0001154609022933073,0.00010100063661777625,3.677613769070831e-16,-5.2957271197758747e-17,1.3515330211742987e-15,6.63019971372196e-13,0.003419226842581478,-1.6279713324973678e-18,1.431881150589289e-27,-8.201012068118096e-28,-2.296570193078441e-27,-1.8577870555248394e-22,-1.627971332648829e-18,0.0034192268425818095,1.2764755522607497e-28,2.569415139879279e-28,-4.053696067818896e-28,-2.124151183562328e-22,1.431881150589289e-27,1.2764755522607497e-28,0.002689252304332363,4.266599322171807e-21,4.877452932536163e-21,5.127595883936577e-30,-8.20101206811821e-28,2.569399732439724e-28,4.266599322171807e-21,0.0006738066199212311,-3.610172909824301e-26,-4.6396584257649384e-27,-2.296570193078441e-27,-4.057640372344994e-28,4.877452932534622e-21,-3.610172909824301e-26,0.0006738066199212307,-3.8015139394959455e-27,-1.8577875603958187e-22,-2.1241513097800727e-22,5.17689969051289e-30,-4.6396707517165825e-27,-3.8015139394959455e-27,0.0026771261909308884
1656060320605148553,1695,1656060320604408741,odom,base_link_33,-0.9731552152843506,-1.075696392224927,-3.559002051400917e-15,1.0599103152500802e-15,6.671643409041239e-16,-0.6493011867815555,0.7605313726889008,0.0033385395497468376,-1.1652782418486155e-15,3.035816865709792e-21,-4.331946752570539e-24,-2.878632050982357e-24,-8.208599086911575e-12,-1.1652781359694972e-15,0.0033385395497451016,1.9283472637964234e-20,-3.0606023420548145e-24,-4.17171514309279e-24,5.158640313310242e-12,3.0358289826132963e-21,1.9283472637964234e-20,0.003996825860698401,6.380964463772602e-12,7.294527409634266e-12,-2.7993833627034913e-25,-4.319829849066368e-24,-3.0573711677870292e-24,6.380964463772602e-12,0.001999416226330307,-2.8197984128382583e-24,1.469309540977666e-20,-2.8721697024467863e-24,-4.174542420577055e-24,7.294527409634266e-12,-2.8197984143790022e-24,0.0019994162263303064,-4.7588385329882524e-21,-8.208599086911601e-12,5.158640313310249e-12,-2.7993833627034913e-25,1.4693101468229182e-20,-4.758844995336788e-21,0.004002774360603051,-0.00010963250331386121,9.590218373745074e-05,-3.995068165174587e-15,-9.090803443772986e-16,-1.935516935006932e-15,2.1232620760641404e-15,0.003415867924181979,-1.3912666235582525e-18,8.332096792364056e-27,1.0907441875183268e-27,3.886860349432483e-27,-1.7834355965931074e-22,-1.3912666235582525e-18,0.0034158679241822762,-6.38262428033663e-27,-1.3714939854879501e-27,-2.600691040505056e-27,-2.0479573414843487e-22,8.332096792364056e-27,-6.382611954384986e-27,0.0026652195598504437,4.1543788804345985e-21,4.749161510737339e-21,-1.6014492673568744e-29,1.0907441875183038e-27,-1.3714939854879473e-27,4.154378880431517e-21,0.0006677985062604483,-3.4225346712291504e-26,-3.326689079667592e-27,3.887649210337704e-27,-2.6004938252787507e-27,4.7491615107304054e-21,-3.4225343630803593e-26,0.0006677985062604483,5.286525926320865e-27,-1.7834355965931074e-22,-2.0479573414843487e-22,-1.6017574161479763e-29,-3.326639775861019e-27,5.2865259263208576e-27,0.002675493941533617
1656060320671908877,1696,1656060320671083927,odom,base_link_33,-0.9731358166864084,-1.0748257462546462,1.0694028128310773e-15,2.564244047300496e-15,-1.2383067677126505e-16,-0.6461151706511346,0.7632399270573148,0.003343239026622517,-3.950389081438438e-14,2.5069677584878958e-20,2.8481249183069928e-24,3.3498550917400686e-24,-1.7483477336044659e-09,-3.9503890709332444e-14,0.003343239025092901,2.740661495978861e-20,1.269625785530834e-24,2.0664729237146353e-24,4.39306702336314e-11,2.5069678342185427e-20,2.740661495978861e-20,0.004002519316475197,3.3181527390376317e-10,1.7165283725641495e-09,1.2655537730279648e-25,2.8473171255104184e-24,1.2696257855315864e-24,3.3181527390376317e-10,0.00200226309554182,2.4683334881840416e-19,1.8311542148910765e-20,3.350662885307015e-24,2.0147741350930333e-24,1.7165283725641497e-09,2.4683334881840416e-19,0.0020022630955418195,-2.2998626726478162e-20,-1.748347733604466e-09,4.39306702336314e-11,1.273111060499982e-25,1.8311541290636263e-20,-2.2998625918687677e-20,0.004008431367761261,-0.01321241880054913,0.002475225157724026,-2.7356589216154248e-15,8.919941176839523e-16,1.7410231071257453e-15,0.12540500006798538,0.0034034515182047097,-9.583272429547878e-19,5.301145283085199e-28,3.634183345301945e-27,4.900100663292405e-27,1.116220066798618e-21,-9.583272494171363e-19,0.003403451518204967,1.500807872182975e-27,-4.309503172379605e-28,-1.0222270467209702e-27,4.546782350313618e-23,3.281661365719409e-28,1.5012023026355855e-27,0.002669015198707,3.909491582924648e-21,4.469213654012488e-21,6.563322731438818e-27,3.432234953559488e-27,-4.309503172379605e-28,3.909491582924648e-21,0.0006687473722015309,-3.0305281759874456e-26,2.5237513658447417e-26,4.6981276196642925e-27,-1.034873473107611e-27,4.469213654014607e-21,-3.0305278678386545e-26,0.0006687473722015308,3.0219537162221524e-26,1.116220066798618e-21,4.546136115460061e-23,6.563322731438818e-27,2.5237513658447417e-26,3.0219635769787656e-26,0.0026653764793785318
1656060320738197704,1697,1656060320737292290,odom,base_link_33,-0.9728312892184476,-1.075233513423882,1.1571906627372286e-14,2.978753588325932e-15,1.2290017706280778e-15,-0.8075427067227084,0.5898091020143396,0.003319802762472667,3.2618822214990546e-13,2.569576682576056e-20,-4.900804328228342e-25,-6.404051556308947e-24,1.0540814918735696e-09,3.2618822215031905e-13,0.0033198027621049566,3.852893404476483e-20,-2.2594162011134503e-25,1.0986870810517898e-24,6.1831928413276e-10,2.5695779750457632e-20,3.852893404476483e-20,0.003974509777824237,9.308617821361432e-10,-8.421481260812654e-10,-4.8467614016778965e-26,-5.030051306643472e-25,-2.210948587089148e-25,9.308617821361432e-10,0.0019883698552635855,-7.009604078412482e-18,3.18971591648443e-20,-6.430708744210768e-24,1.0728376869217328e-24,-8.421481260812652e-10,-7.00957760863288e-18,0.001988369855263582,-1.8088091366843836e-20,1.0540814918735696e-09,6.183192841327601e-10,-4.2005265481208437e-26,3.18971591648443e-20,-1.8088091366843836e-20,0.003980347652401228,0.007719929497511657,0.005383417966328352,1.1084883011491797e-15,-1.9125877451631445e-15,1.4763981537708912e-15,-3.571220453333808,0.0033931470773525675,-9.412679856791381e-19,6.626431603856499e-28,-6.245621704922308e-28,1.644726280406368e-28,-7.934929133717142e-21,-9.412679856791381e-19,0.0033931470773528273,7.005084838362585e-28,-2.2273145691541076e-27,1.2115110548148537e-27,8.173298436450648e-18,6.121560624515052e-28,6.768426566796281e-28,0.002650342133330121,2.0328773688566972e-19,1.0516368100323896e-18,-8.56261180963095e-26,-6.245621704922308e-28,-2.2273137987821298e-27,2.0328773688567052e-19,0.0006640791427884795,-3.7085725956216206e-22,-5.265266420776602e-26,1.644664650644474e-28,1.2115048918389399e-27,1.05163681003239e-18,-3.7085725956225835e-22,0.0006640791427884798,1.036774404669546e-25,-7.935756314329695e-21,8.173298643245802e-18,-1.0985992510469899e-25,-2.6803270065483904e-26,1.2952685926114e-25,0.0026579376839731186
1656060320805137305,1698,1656060320803975105,odom,base_link_33,-0.9746186895681603,-1.0787118999796803,2.0407395391608407e-15,3.094563569983005e-15,-3.4867696342037815e-16,-0.89099123772051,0.4540204998733798,0.0033435808982920216,-2.8661426087643332e-12,4.0667281756280895e-20,-3.938039661994156e-24,-5.85727900186343e-24,3.055334407321123e-09,-2.8661426085509206e-12,0.003343580895383303,1.5157890652629773e-20,3.1595593165219273e-24,6.593812751643417e-24,-1.8751382973212443e-09,4.066723005749261e-20,1.515789711497831e-20,0.004002977082839935,2.6488455094416595e-10,-3.7040126717116236e-09,-1.070730372987342e-24,-3.899265570780357e-24,3.1595593161367413e-24,2.6488455094416595e-10,0.002002639422166063,-7.866771283974585e-18,2.2473673311955466e-20,-5.805580213578866e-24,6.593812752413789e-24,-3.7040126717116236e-09,-7.866824223533789e-18,0.002002639422166058,-2.5976927885253432e-20,3.055334407321123e-09,-1.8751382973212443e-09,-1.070730372987342e-24,2.2473673311955466e-20,-2.5976927885253432e-20,0.004008857405051827,0.026876162768985523,-0.00525107530526725,-3.1363800445660672e-15,1.5119432372188757e-15,4.0156341775241807e-16,-4.075349286489654,0.0033943745130487124,-9.666853406298302e-19,1.7039395552773855e-28,-3.6942707361385985e-28,1.352910608344755e-28,1.92979136732122e-20,-9.666853406298302e-19,0.003394374513048964,-3.7044908109178714e-27,4.823687328989245e-28,1.9291106342382294e-28,-4.0650519203227224e-18,3.7234234726431757e-28,-3.7044908109178714e-27,0.0026693203701290617,5.537947410315836e-19,-5.010154262860294e-19,7.431700815906108e-26,-2.6845287774850907e-28,5.328558308323346e-28,5.537947410315836e-19,0.0006688236410202883,4.829931928927802e-22,-5.897790803217871e-25,1.3529106083410816e-28,1.9290798193591192e-28,-5.010154262860295e-19,4.829931928927802e-22,0.0006688236410202881,-3.4594655806279573e-26,1.929605251678465e-20,-4.065053781479113e-18,7.431700815906108e-26,-6.414778686048467e-25,-3.459464348032793e-26,0.0026580902862176166
1656060320872245873,1699,1656060320870653629,odom,base_link_33,-0.9726524227662594,-1.0768675939398236,1.2036649888608197e-14,2.2040852646818587e-15,-1.7491103067635418e-16,-0.9110013731995406,0.41240331961388416,0.003343418062925162,-3.4321321907074044e-13,3.22005934132409e-20,-4.038135610744653e-24,-1.0535601806001734e-23,-6.49262039410256e-10,-3.432132194942569e-13,0.003343418063273751,1.1069952503847284e-20,-6.689550556086987e-24,-1.69586609350245e-23,1.061738623628784e-09,3.2200593463728e-20,1.1069952503847284e-20,0.004002719589379303,3.758223290392343e-10,1.2031407272302872e-09,9.746534256186645e-25,-4.039751197878546e-24,-6.676625859015846e-24,3.758223290392344e-10,0.0020024161923117606,-4.694110693385805e-18,2.096116648690532e-20,-1.0535601805953633e-23,-1.6945736237977456e-23,1.2031407272302872e-09,-4.6941371631654065e-18,0.0020024161923117584,-1.6989729932519523e-20,-6.49262039410256e-10,1.0617386236287838e-09,9.88436403354686e-25,2.0961176988221305e-20,-1.6989729932519523e-20,0.004008641346823784,-0.008584368099718631,0.004306048130160889,4.767020111984266e-15,-2.2083169216968754e-15,-1.7866709571723606e-15,-2.4445475553220604,0.0034060970871764074,-4.582417639724509e-18,-1.0756907303593717e-26,4.857698316297292e-27,5.335780643099922e-27,3.846293399735138e-21,-4.582417639320612e-18,0.0034060970871766048,2.4328470317016004e-27,-1.8837088540814074e-27,-1.253854438340864e-27,-8.176508852916391e-18,-1.0706420205659572e-26,2.3823599337674557e-27,0.0026691487157492963,1.5612970103076231e-19,-2.1832292510149536e-18,5.250658185151055e-26,4.9081854142314364e-27,-1.883696528130498e-27,1.5612970103076848e-19,0.0006687807576797067,5.939965535159825e-22,-1.512794649466876e-25,5.335780643099922e-27,-1.253855208712796e-27,-2.1832292510149536e-18,5.939965535159825e-22,0.0006687807576797066,5.734584262707286e-26,3.846293399735138e-21,-8.17650890461518e-18,6.462348535570529e-26,-1.512794649466876e-25,5.734584570856077e-26,0.0026674930389572107
1656060320938212315,1700,1656060320937291622,odom,base_link_33,-0.9736081011797069,-1.079225385641621,1.0431976463221027e-14,-1.764597506209312e-16,-3.866591040108941e-15,-0.9873386993901231,0.15862626732864976,0.0033413818348880303,-1.8607697972790555e-12,6.726993118186275e-21,-1.663878055758896e-23,4.8763311958807264e-24,2.0585272579763842e-09,-1.860769797282364e-12,0.0033413818344051505,-5.35047309627658e-20,1.6842597310352674e-23,-2.797867037740888e-24,-1.8084104435977144e-09,6.7270448169745595e-21,-5.3504727731591535e-20,0.004000287711978624,1.4398245980009174e-09,-2.5370407143575546e-09,-9.592548607487504e-27,-1.660969998937111e-23,1.684582848462046e-23,1.4398245980009174e-09,0.0020014155085653507,-1.083892644221995e-17,-2.266679066065954e-20,4.8763311954955404e-24,-2.898033440042231e-24,-2.5370407143575546e-09,-1.0839032321338356e-17,0.002001415508565342,-3.618894440332463e-20,2.0585272579763846e-09,-1.8084104435977152e-09,-8.759511491574115e-27,-2.2666796315212967e-20,-3.618894440332463e-20,0.004006201892800108,0.020639305213762782,0.0034806773754070264,-2.220446049250313e-16,1.4683419108742182e-15,1.2750527469869848e-15,-5.499005411111284,0.003404890508435776,-3.399701019315291e-21,-1.7607375404532983e-27,-6.160021312320955e-28,5.150626059951606e-28,-7.006924522242812e-21,-3.399701019315291e-21,0.003404890508435997,2.3571163848003833e-27,3.32397345372949e-27,3.1010646797999985e-27,4.0874483746293136e-18,-1.861711736321588e-27,2.3511999280112257e-27,0.0026675274585475136,2.2704012100757716e-19,7.268337169622268e-19,-4.52364397489937e-26,-7.169763271033237e-28,3.3239488018260185e-27,2.270401210075766e-19,0.000668375445807624,-2.8677068742377724e-22,1.59620364533634e-25,5.150626059951606e-28,3.1073817300176345e-27,7.268337169622268e-19,-2.8677068742685873e-22,0.0006683754458076241,-2.3812030496833284e-26,-7.006924522242812e-21,4.08744878821962e-18,-4.52364397489937e-26,1.59620364533634e-25,-1.0887333425598187e-26,0.0026665975950273335
1656060321004687452,1701,1656060321003960609,odom,base_link_33,-0.974979305297893,-1.080308160293498,-1.3091741232762466e-16,1.843169304265391e-15,2.53321830030786e-15,-0.9954505041504652,0.09528008074400748,0.0033429340835253564,-1.7543452045115327e-12,2.2403175634427134e-20,-1.1553544229030054e-23,9.72492819336159e-24,2.286014350632152e-09,-1.7543452049350491e-12,0.003342934082085461,3.8859809621934505e-20,-2.4872948205937258e-24,2.486668839998118e-24,-1.5339657837511911e-09,2.240317230227867e-20,3.8859706224357936e-20,0.004002147384749778,2.004813141029973e-09,-2.0121302107028348e-09,-1.0895115734188438e-25,-1.1605243017314618e-23,-2.4872948205937258e-24,2.004813141029973e-09,0.002002207540965596,-7.606633541344506e-18,2.9270649285805404e-20,9.776626981598007e-24,2.486668839998118e-24,-2.0121302107028348e-09,-7.606686480903709e-18,0.0020022075409655924,2.0088557454120783e-20,2.2860143506321523e-09,-1.5339657837511915e-09,-1.0733557020799175e-25,2.927062343641126e-20,2.0088559069707917e-20,0.004008063460758562,0.018072401188419462,0.010744726298071328,3.1624008967057193e-15,-1.468916045641206e-15,8.27898800442413e-16,-3.833677446702495,0.0034047194213078086,7.230954850937966e-18,2.9534952291474682e-27,-1.0654193939594692e-28,-3.6757352349397795e-28,4.468342384845787e-20,7.230954850937966e-18,0.003404719421308048,-3.216974771491286e-27,5.648474207735181e-28,-4.588606000480866e-28,-8.166424198191455e-18,2.751546837410889e-27,-3.218552493301728e-27,0.002668767242719077,8.230186948321224e-19,-1.4501973979351705e-18,-3.263486010463117e-25,9.541877829227618e-29,5.648597467251622e-28,8.230186948321239e-19,0.0006686853872443492,2.086548584866682e-21,5.85893537767479e-25,-1.656312947361597e-28,-4.336170510813816e-28,-1.4501973979351687e-18,2.0865485848636004e-21,0.0006686853872443495,3.171138780379752e-26,4.468363064361101e-20,-8.166423991396301e-18,-3.263486010463117e-25,5.341947001791082e-25,-1.9987400480766712e-26,0.002666405827639459
