%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1656060267542266935,1765,1656060267502133846,odom,base_link_38,-0.9906509128474094,-0.2323115942247484,8.415895018145143e-19,-6.592916361533486e-18,3.734993844337532e-18,-0.8093170695567802,0.5873720123771866,0.0019298603175356415,-8.422544593468018e-10,3.5502451271376275e-25,-1.3615029448608511e-23,-4.871921773061152e-24,5.559672031798055e-07,-8.422544593467688e-10,0.0019298585853858023,1.096188848723338e-24,-3.342826860920434e-23,-2.041468033329532e-23,-2.2576128337307002e-07,3.4209982980227988e-25,1.1220382386753236e-24,0.002168403841961593,-1.416426706009844e-12,-7.853111495693226e-11,5.0502122858734236e-26,-1.3615029019471635e-23,-8.636782791945262e-23,-1.4164267060090168e-12,0.0010851732784424389,-5.576186381131162e-15,-2.3166932488274476e-26,2.1597829934830087e-23,1.384040029247129e-22,-7.853111495693226e-11,-5.5761863593698645e-15,0.0010851732781335026,-1.2887077922348301e-26,5.559672031798055e-07,-2.2576128337307002e-07,-9.650105275866952e-28,-2.362749971573028e-26,-9.20266611436274e-27,0.0023154227526202497,0.09175625549910466,-0.010266646750204689,6.269324400489074e-19,1.3800366721366657e-17,1.1907148113395597e-17,-1.4677205284261003,0.0009029429091434562,-7.362951578155336e-23,-4.3469731928643955e-30,-5.839863957957502e-29,1.3033347416854523e-31,-5.790173688773951e-21,-7.362951578155336e-23,0.0009029429091434562,-1.4409236302939895e-30,-1.5803019909090598e-29,2.5454128411771715e-31,9.770608291724912e-20,-4.855719039589353e-30,-1.582387440710507e-30,0.0014462529010515997,-1.7344614001160049e-15,-9.616386332018626e-14,-5.37576842670437e-31,6.622876286870068e-31,-1.0321114549723908e-30,-1.7344614001160023e-15,0.0003629627773688677,-6.5849903945240554e-18,3.2507658602304554e-29,1.5213900806146826e-31,-1.087927150136605e-31,-9.616386332018586e-14,-6.584990394695391e-18,0.0003629627773685029,2.530527679476608e-29,-5.790173568867093e-21,9.770608291724912e-20,-3.494297756924322e-29,2.6694621529340125e-29,7.181565470556797e-29,0.0007224075732702171
1656060267586213388,1766,1656060267532965899,odom,base_link_38,-0.9894522606637963,-0.23021757846339463,1.559140694957851e-18,-1.4434077683194993e-19,-5.4303621304173e-19,-0.8058046261204703,0.5921814793818269,0.0001357280825693293,-1.0152191789494874e-15,-3.882165449692343e-30,-1.9092424500895388e-26,1.678497746492708e-27,1.4342971509242282e-12,-1.0152191789494874e-15,0.0001357280825674649,-5.947311273963848e-28,1.2572644885711673e-25,2.8317793297584674e-27,-6.174171857640815e-13,6.288166789721291e-29,-1.1281574107341091e-27,0.00016247300498942142,3.7250138231273046e-14,-1.4680276151317002e-13,2.1563655549935844e-32,3.817674594645779e-28,-3.131784532596729e-26,3.7250138231273046e-14,8.223385113745275e-05,3.0140043480720284e-18,-1.481692834651479e-29,1.6993025473528267e-27,2.9981493646217592e-27,-1.4680276151317002e-13,3.014004348062562e-18,8.22338511374418e-05,-1.7786304269569197e-31,1.4342971500771952e-12,-6.174171857640815e-13,1.3204166191908327e-31,-6.095444245813405e-29,4.7705562396278015e-32,0.00016247402838130177,0.031029741911586972,0.0077929255702038035,1.5426960052920972e-18,-1.3110391131461288e-18,4.693590639770955e-18,-1.150792881616513,0.0007711747183167349,1.979043063299051e-16,3.4156343463376916e-28,-6.914039899456862e-28,4.0231745968677764e-27,8.404751834106284e-14,1.9790430632346224e-16,0.0007711747183198986,1.7557618374934407e-27,-1.6829184122996195e-28,6.839841112315277e-28,1.4553932661340241e-12,5.281686973399093e-26,2.864754310617822e-26,0.00010898052906561104,2.6290821678847497e-19,-1.0729265888906033e-18,1.1977053514169967e-26,3.126695699861419e-26,6.392155558938178e-27,2.6290821678847497e-19,2.8735266175887214e-05,1.4267849204967233e-24,-1.7777944268885086e-26,-2.470417492904678e-26,-6.684338564268229e-27,-1.0729265888902089e-18,1.4267849178967178e-24,2.8735266175887106e-05,2.736998443424241e-26,8.40475183410627e-14,1.4553932661336105e-12,1.2019575216315238e-26,-1.777620972586618e-26,2.7368052600432747e-26,0.0006169072564194379
1656060267606100790,1767,1656060267568841934,odom,base_link_38,-0.988637912866792,-0.22894753063611584,6.3423993173571074e-18,-6.57917559544977e-19,1.5110259412253067e-18,-0.8274113959789912,0.5615962800839204,0.0019295364571273717,-1.043479963767098e-11,2.4485612517744036e-25,-1.5822914841800292e-25,1.6104234937056775e-25,1.8576273806563184e-07,-1.0434799637808771e-11,0.0019295362452877384,4.694732006990291e-24,-4.874542784651539e-24,-2.9387950671820608e-25,-9.12729923025268e-09,-1.4095055477909341e-24,-2.1775047481989382e-23,0.002154543827375103,6.0013764988399e-12,-1.9718849000769186e-11,-2.4924203375883828e-26,-1.582147196980433e-25,-4.460955156139965e-24,6.001376498846518e-12,0.001078245232840556,6.4607211643032106e-15,-2.7815028756499522e-27,-1.4933138304796533e-24,2.6589459228819304e-23,-1.971884900075595e-11,6.460721164303198e-15,0.0010782452328212914,1.2248959208985538e-26,1.8576273806563184e-07,-9.127299230252654e-09,4.612235865250211e-27,-2.7818809743878707e-27,-6.753768227066335e-28,0.0023150365131479134,-0.041651624318403704,0.011362331021465177,9.352935054501403e-18,-1.5314411275853055e-17,-8.182404991242668e-18,-2.0876890277338163,0.0008971676573144112,-5.170867330335233e-23,1.2141762052978966e-29,2.7910419686978484e-29,-2.783163552686155e-29,3.42615326906172e-21,-5.170867330335233e-23,0.0008971676573144112,-5.727858329649019e-30,-4.783964403441973e-33,-7.04766921471681e-30,1.1249787375032574e-19,-2.829204479825776e-30,-1.9995732717104954e-30,0.001437014210137784,7.29065164040904e-15,-2.3955048624755242e-14,-6.938019943150714e-30,5.803538424660696e-31,1.6839752353062352e-31,7.290651640409042e-15,0.0003606605554768762,7.589760194030634e-18,1.210673507305457e-29,-1.867203086714054e-31,-5.330873138994165e-32,-2.3955048624755267e-14,7.589760194030606e-18,0.00036066055547685354,1.6244629293789047e-29,3.426153256439946e-21,1.1249787354837735e-19,4.993007444446144e-31,8.871976926489353e-28,-8.588198317638186e-28,0.00071778745962257
1656060267646222886,1768,1656060267599401712,odom,base_link_38,-0.9879255946495794,-0.2282529686117686,2.209525770971575e-19,1.4305264824541837e-19,-9.847674028959521e-19,-0.8675178122198037,0.4974061172536637,0.00012347336714866892,-1.7880852074853326e-16,9.2135967786084e-28,-1.3921097718885397e-27,-1.2515638192167347e-25,-5.319806739085197e-13,-1.7880852116212357e-16,0.00012347336714854228,-3.7793905252187352e-28,1.2545220502872088e-25,1.2542687413196594e-25,4.644563703296435e-13,1.0672420243167575e-27,-2.1667486416988115e-28,0.00014776734532145528,8.577692349151408e-14,1.7528673118715455e-13,-1.0222596804386324e-28,-1.3921229614993932e-27,-3.2624282766304273e-26,8.577692350474897e-14,7.488101896125537e-05,-8.662816262114253e-18,1.8838131746301658e-29,3.139322432011294e-26,-3.127406453535271e-26,1.7528673118715455e-13,-8.662817261626264e-18,7.488101896124214e-05,-1.7698193851091457e-29,-5.319806734850033e-13,4.644563703296435e-13,2.4590681386490788e-28,1.4495121337409783e-30,2.4259846323081063e-28,0.00014776837004713567,-0.04064283713748047,0.0202936945146055,6.327654413124152e-19,4.7260680693856384e-18,5.122712054978458e-18,-3.4010284297724547,0.0007643494573462844,7.063039588131404e-17,-7.956006646224947e-28,-3.804998976071908e-27,-1.4698995926501927e-27,-1.2969642976419682e-13,7.06303958612338e-17,0.0007643494573466149,1.0096366409454106e-27,1.8649184557770927e-27,2.5104585986188785e-27,-5.27594895161992e-13,-7.25646165102385e-26,2.3102754071872238e-26,9.917675453670208e-05,5.061535579829082e-19,1.0420097436428324e-18,-1.1468408256246672e-26,1.8184456792269748e-26,1.4049714339799395e-26,5.061535579828589e-19,2.6284313129859994e-05,-6.388095792323334e-23,-4.633352663032184e-26,1.0714872893037932e-26,-2.0690971870225218e-26,1.0420097436426352e-18,-6.388095792506298e-23,2.6284313129860048e-05,3.634689034193973e-25,-1.296964297641968e-13,-5.275948951620051e-13,-9.785008655111617e-27,-4.63801316145229e-26,-5.014392955154346e-26,0.0006114617415078216
1656060267690251312,1769,1656060267635502338,odom,base_link_38,-0.9874864115757158,-0.22835554100054054,5.189480244050437e-18,-4.684654026250908e-19,-2.8057138002967146e-18,-0.8963913255260033,0.4432635689087641,0.0019285113451176395,-1.915168200521187e-10,-4.066021425489831e-24,-6.488705622586101e-24,4.691794314345758e-24,-1.3645202331626451e-07,-1.915168200520197e-10,0.0019285115102796893,-2.8775266738863306e-24,-2.5141508183129825e-24,1.0290154170525255e-24,2.0743439029034427e-07,-4.88027650771493e-24,2.2771535202797036e-23,0.002168017439209919,1.0909792870914376e-11,3.111834587011476e-11,2.3090495626346733e-25,1.6672364869909156e-23,-2.5141565704106116e-24,1.090979287092761e-11,0.0010849799931366125,-1.687551494017906e-14,-7.261538072920455e-26,4.691807181195156e-24,2.7498788008525486e-23,3.11183458701677e-11,-1.687551494017896e-14,0.0010849799930944004,-1.7463239351296362e-26,-1.3645202331626451e-07,2.0743439029034427e-07,1.7694324844026712e-26,2.3867463705778974e-26,-1.7463236562295323e-26,0.0023138062769674735,-0.00426297565874673,0.012162765164507944,3.6025884056083405e-18,2.9840980919518955e-18,-7.323555686535886e-18,-3.3999412486106912,0.0009027822236365534,-4.4874550597584467e-23,-2.970590795398394e-30,3.904616356284693e-31,-1.4667225065675728e-29,-7.09282806980189e-21,-4.4874553062774796e-23,0.0009027822236365532,-6.0680124395866465e-30,6.089722975649625e-32,6.882126037475754e-30,-4.032792545737444e-20,-2.8347045299493063e-30,-6.1934065700346394e-30,0.001445995167224428,1.3348125542632537e-14,3.807327664444593e-14,-3.6441083576462803e-29,3.6765780023369927e-31,2.4632814001470896e-31,1.3348125542632507e-14,0.0003628976041698642,-1.990629914623332e-17,1.16506427360549e-29,2.0262512342779167e-31,-3.6758256998999824e-31,3.807327664444585e-14,-1.9906299146233416e-17,0.0003628976041698144,-5.405285077891944e-30,-7.092827893097048e-21,-4.032792545737444e-20,2.0742411306712087e-27,-3.5033935907900605e-29,-5.4115551623715074e-30,0.0007222790742722961
1656060267734265182,1770,1656060267666070461,odom,base_link_38,-0.9884657211337528,-0.2307306423724742,-5.624471876145608e-19,-3.7955475924832534e-19,2.8724551754913898e-19,-0.9107627074875835,0.4129301280481802,0.00012317534384113015,-4.2864543725907636e-17,6.228553127589003e-26,-5.074646829881753e-28,1.0974984229987148e-28,8.703617592809888e-14,-4.2864543725907636e-17,0.00012317534384122296,6.212756110463961e-26,1.2487504011044102e-25,2.379396758775099e-28,1.8007710966202746e-13,-3.2015323411557146e-26,-3.202189431260098e-26,0.0001474097183526801,1.9538679494850757e-15,-1.6009993993320272e-13,5.725481570288552e-30,-6.603731249706809e-28,-3.2076046796394776e-26,1.9538679492782805e-15,7.470220662920046e-05,9.105698550311744e-20,4.983460364018803e-30,-4.887813307077525e-29,7.932531563197802e-29,-1.600999399464376e-13,9.105798454181136e-20,7.470220662918604e-05,1.6163642774143282e-30,8.703617587515932e-14,1.8007710955614834e-13,-4.882303094435694e-30,-1.374855788468458e-30,4.284591310717979e-31,0.0001474107421093919,0.03730552425976927,0.00032240136759065696,-6.112396339118339e-19,-7.348440070071627e-18,3.9689694169592013e-19,-1.5646151903807937,0.0007645578863415783,6.266377915950467e-17,-2.319170136802369e-28,-5.058541135998826e-27,6.085194081028876e-28,-1.4862878265310554e-13,6.266377923935682e-17,0.0007645578863416802,-3.932554982317739e-28,-1.0702366556850386e-27,6.562393521753458e-29,-3.8058616945230694e-14,-4.093114524681599e-26,-3.4613855897462104e-26,9.893833730483773e-05,1.5070188319141757e-20,-9.330295945211009e-19,4.154097001357188e-25,1.2006170638184252e-26,1.5982323427055936e-26,1.5070188319092453e-20,2.622471378173135e-05,-1.8555250566112015e-24,-1.5949865484378216e-25,6.085638529503024e-28,5.301351389211051e-29,-9.330295945209776e-19,-1.8555250658436282e-24,2.6224713781731405e-05,1.5132048822764533e-27,-1.4862878265310554e-13,-3.805861694523717e-14,1.5448287258929553e-27,4.729135625101881e-26,1.3719798916710964e-27,0.0006116286119734411
1656060267782248741,1771,1656060267739806175,odom,base_link_38,-0.9902253488835413,-0.23280355980750755,-1.3409412469300719e-15,4.637949128830404e-16,-9.398279504433636e-17,-0.9330541289923198,0.3597360037171475,0.0038142447523998343,-5.377193493615649e-10,-6.958656903102345e-22,2.721533400485795e-22,4.383890877507176e-22,3.0560440841731454e-07,-5.377193493613534e-10,0.0038142445753938025,-8.348320332191432e-22,1.610322190938713e-22,6.2494532183501785e-22,-2.5941677207221095e-07,-7.488569483019129e-22,-8.87771592422537e-22,0.0045720913156489336,2.6606924833097446e-08,-2.0275142172345905e-07,-9.923743969935493e-25,2.721533400489647e-22,2.1562613951928963e-22,2.6606924833097446e-08,0.002287910479159872,-4.826760514021832e-15,-1.1547695346309668e-24,4.648588673524145e-22,6.778848810384116e-22,-2.0275142172345905e-07,-4.8267596669888844e-15,0.002287910479158744,3.453529209642677e-24,3.0560440841731454e-07,-2.5941677207221095e-07,-9.924248840914835e-25,-1.156385121766364e-24,3.40021483422422e-24,0.004574879078278251,0.036445116918002896,0.000829931831159314,5.204170427930421e-16,5.02118251352322e-16,-2.6009065141890334e-16,-1.5646151902037673,0.0026953313571505184,-1.957305178831951e-15,-1.9790942390184744e-26,3.977969155135518e-26,-1.5016344946875297e-26,-4.7386020874344016e-14,-1.957305178831951e-15,0.002695331357182156,-3.4956004432153475e-26,1.594840623642662e-26,8.672786459575046e-29,-2.47895449785214e-14,-1.9790942390184744e-26,-3.4956004432153475e-26,0.0030485753811308335,1.505901104305967e-20,-9.32951453912109e-19,3.6027593085805698e-25,3.977969155135518e-26,1.5954618516055235e-26,1.505901104281315e-20,0.0007635818533691338,-1.8555255751582882e-24,3.6040987346200798e-25,-1.501629564306872e-26,8.677716840228085e-29,-9.32951453912109e-19,-1.8555256737659013e-24,0.0007635818533691338,-2.300061998114661e-25,-4.7386020874447414e-14,-2.47895449785214e-14,3.0857714257349275e-25,3.862592676042901e-25,-2.0415680566993632e-25,0.0020863428911491993
1656060267830206301,1772,1656060267768844604,odom,base_link_38,-0.9941737400112209,-0.2371126833517278,-1.1222894352454594e-15,6.186440931924093e-16,6.606373340119254e-16,-0.961415589028666,0.27510010027745047,0.0014539236649038724,-6.799561445593767e-12,6.658997295097781e-26,-1.1537317249202318e-24,5.718841411912882e-24,3.6513334078284794e-09,-6.79956144559387e-12,0.0014539236651692545,7.838370172680225e-24,-5.893799070979829e-25,7.533938596265941e-25,-3.723166104259238e-09,1.667590190094576e-25,7.734975823301626e-24,0.0017434168799032005,3.2339564107704495e-10,-1.3111036307433835e-09,-5.666132557105402e-27,-1.1537358164884672e-24,-5.893816547296079e-25,3.2339564107704515e-10,0.0008722706788898802,4.674565928749015e-13,1.0528177697631373e-24,5.718841477372535e-24,7.533939082699383e-25,-1.3111036307433835e-09,4.674565928749015e-13,0.0008722706771100268,4.4298527522270085e-25,3.65133340782848e-09,-3.723166104259238e-09,-5.295873259918151e-27,1.0535444453899395e-24,4.453894504843067e-25,0.0017443055492114114,0.09014612490024689,-0.00401061203416997,-8.46378374780467e-16,2.824791532178484e-16,4.974368235181203e-16,-3.1460200825729143,0.000726493985616902,-1.1763804506592869e-23,5.757876057732281e-25,-1.3923020898789856e-28,8.98985632954782e-28,5.36251623329892e-24,-1.1763804383333352e-23,0.0007264939856169023,2.8357119642681966e-25,-1.1745900929117273e-28,4.0954323489748815e-28,-3.75116599490733e-23,5.758536318646228e-25,2.835708708850726e-25,0.0011626479556806526,8.650394805461288e-14,-3.507024798342025e-13,-1.2841088750097463e-28,-2.052691049400159e-28,-1.0094901321353818e-28,8.65039480546129e-14,0.00029149410466790276,1.167101346016683e-16,-5.731613119864498e-25,8.314936701621979e-28,4.095447454678396e-28,-3.507024798342024e-13,1.1671013460166824e-16,0.00029149410466745845,-2.823012029319694e-25,5.3630529668632616e-24,-3.75116599490733e-23,-1.3774290483231656e-28,-5.56181619141327e-25,-2.6437140947082435e-25,0.000581301809650255
1656060267878244352,1773,1656060267799431324,odom,base_link_38,-0.9970742141233617,-0.23953718501932217,1.3015079795729335e-18,1.1892775956665125e-18,3.702995419129741e-19,-0.9659769379117858,0.2586282185349654,0.00012257914890386,-8.883361919942605e-16,-2.4906920648929127e-25,-5.250349102735319e-28,-2.4437667254155663e-25,8.035836570002928e-13,-8.883361928214411e-16,0.0001225791489049186,-1.2403280229054662e-25,4.32624926704486e-28,3.92935644942972e-27,-1.4045832122646577e-12,1.4945134640742596e-25,7.491153148764426e-26,0.00014669446453169756,2.021359447826975e-14,-4.263439730754535e-13,-1.2949844413768388e-29,-5.27897009749366e-28,-8.324469222050948e-28,2.0213594481578472e-14,7.434458262333039e-05,4.750025777573019e-18,-1.7143784143259512e-30,7.977647601635277e-26,3.959617143326893e-27,-4.263439730489837e-13,4.750026775516774e-18,7.434458262322707e-05,7.75538235753824e-30,8.035836570002928e-13,-1.4045832122646577e-12,1.0202046447227721e-30,-7.339105665311306e-31,-2.397715370264299e-28,0.00014669536258392997,0.10007306031766448,0.004238948414104655,1.7308721040462126e-18,-2.8486749804648974e-18,-8.357067628184011e-19,-2.185712256977955,0.0007650188546694656,-5.134533642141663e-17,6.805882814963572e-28,-3.489931467353951e-27,-2.954255064639661e-27,-3.133506901167962e-14,-5.1345336435749984e-17,0.0007650188546715271,-1.09804251551977e-28,1.0915515786030381e-27,9.311437847303794e-29,1.2362077864932164e-12,-2.3071367191307004e-25,1.1749212927847932e-25,9.846150301492484e-05,1.185515890162818e-19,-2.5001561875838586e-18,4.227862177799412e-25,-3.489932123780842e-27,1.4954471523443964e-27,1.185515890162818e-19,2.61055156957384e-05,4.415107244550708e-23,-1.4429126499661644e-26,-1.0541081399043412e-25,5.838826799213056e-26,-2.500156187584253e-18,4.4151072440932996e-23,2.61055156957384e-05,-2.152650912931267e-25,-3.133506901209326e-14,1.2362077864928026e-12,9.26841517221057e-27,-1.4429126501615536e-26,-8.433814229962114e-27,0.000612000508815937
1656060267878264560,1774,1656060267835453272,odom,base_link_38,-0.9997059893731723,-0.24096847248626913,6.135188503207333e-19,1.7221209613282616e-19,3.1873832885970965e-18,-0.9765592377661994,0.21524882144508903,0.0019236834127263549,-8.864987897592116e-10,-1.952061108320047e-24,-1.418741691907335e-23,8.933332886834266e-24,2.883785301659268e-07,-8.864987897590766e-10,0.001923684232412126,3.862854918312412e-24,-7.785886580368627e-24,5.6915423603808836e-24,-4.5102788110496504e-07,-1.9520613460264456e-24,5.678949028448222e-23,0.0021632966055191508,8.976267366256758e-12,-7.18762774749728e-11,-3.157995458263968e-27,-1.4187417390792744e-23,-1.192178883052383e-23,8.976267366256758e-12,0.0010826190356992553,3.183311827820353e-14,1.2914240039364924e-26,8.93333244402338e-24,4.8643625145377926e-24,-7.187627747502574e-11,3.1833118300403246e-14,0.0010826190354483176,-3.086651666392974e-27,2.883785301659269e-07,-4.5102788110496504e-07,-1.5442161908221296e-27,1.2914234680632215e-26,-4.0092870781058284e-27,0.002308012579858648,0.08404686551217101,-0.0017870136644396583,-9.444264910536544e-18,1.0737768674174135e-17,-1.0914742232165612e-17,-2.4793232899501443,0.0009008150635034909,-3.997281831119476e-23,6.312385047256774e-30,-4.4806094125762086e-32,-1.9537916861844983e-30,-6.378850208838428e-21,-3.997281702929579e-23,0.0009008150635034908,9.57282852332962e-31,-4.28955399621278e-31,1.5651495047530427e-30,1.0313625696580846e-19,7.308211579876466e-30,9.432900478397488e-31,0.0014428478279988467,1.0929917654617627e-14,-8.751988368685117e-14,-6.782749393054077e-29,-4.478324410871272e-32,2.6709483506732604e-32,1.0929917654617614e-14,0.0003621101148583826,3.736157840226404e-17,9.979896955075036e-30,-1.9537883657343814e-30,1.0847516203514988e-30,-8.751988368685165e-14,3.736157840208646e-17,0.00036211011485808806,-2.803414668053876e-29,-6.3788503729214965e-21,1.0313625696580846e-19,2.0543345266037363e-27,9.979121316147906e-30,-2.9506385566204846e-29,0.0007207053049147611
1656060267926273807,1775,1656060267866062880,odom,base_link_38,-1.0035992206151232,-0.24290716967928894,1.679646028425077e-18,9.451268854111794e-19,-5.351898784564964e-19,-0.9884280177331137,0.15169065152535752,0.0001233899197622284,-9.041662526063339e-16,-2.487547541926759e-25,3.463478449971602e-27,6.385267138455132e-27,6.321443909168968e-13,-9.04166254260695e-16,0.00012338991976360838,5.556492718646526e-28,1.2622392653596258e-25,6.407853755721097e-28,-1.4580575355549051e-12,1.2823260128361064e-25,5.547362437732729e-28,0.00014766721275350056,-2.9164523261848404e-14,-4.5474093892646274e-13,-8.873112241649806e-29,1.029807873134426e-27,-3.135223412783759e-26,-2.9164523265157126e-14,7.483095739963897e-05,-7.627263741314235e-18,-5.0305319431530273e-29,7.0531578455537e-27,6.407849817344824e-28,-4.5474093889999296e-13,-7.627263741320545e-18,7.483095739952241e-05,4.167583932815113e-31,6.321443909168968e-13,-1.4580575355549051e-12,4.739871023054631e-31,1.4312616294063152e-30,4.166176381185759e-31,0.00014766823350484924,0.10597419963104653,-0.007435814119716896,1.9334099652098195e-18,-7.291405242956872e-18,-1.864930552794308e-18,-2.5583277744699515,0.0007655924267617704,-2.1718761469098346e-16,4.340068596027261e-28,-6.342166505219894e-27,-2.141346265538175e-27,-6.09851105482291e-14,-2.171876148219504e-16,0.0007655924267638238,1.0912891849382509e-27,-1.4703381691701876e-27,3.14006770368044e-27,1.2243729443261208e-12,4.344676751005245e-28,1.0909936627062701e-27,9.911000217796605e-05,-1.6953950969252182e-19,-2.6910638411935593e-18,-3.0641875039638312e-27,1.0275348525511787e-25,-1.360555039607429e-26,-1.6953950969252182e-19,2.6267642866493177e-05,-3.2082231359602193e-23,-4.0318643610524723e-26,-1.0186927935304183e-25,4.0610972269223267e-26,-2.6910638411939537e-18,-3.208223135974664e-23,2.6267642866493177e-05,2.1394322345082108e-27,-6.098511054812499e-14,1.224372944326225e-12,-3.064188039365141e-27,1.135344377063107e-26,2.2006151816117125e-27,0.0006124580678104177
1656060267940329039,1776,1656060267902133465,odom,base_link_38,-1.0060536160211313,-0.24399459427496484,5.367571458279799e-18,4.84743827811383e-18,3.8605462748380263e-19,-0.9931939776398336,0.11647198281117092,0.001926925676660297,-5.055633372775595e-10,1.6091062814079062e-23,2.9917542239055034e-24,3.114260377640833e-23,1.34448683673183e-07,-5.055633372776886e-10,0.0019269276425844285,3.1327057226208977e-24,6.803608212378585e-25,7.058783626439034e-24,-5.553643710334707e-07,1.606521336498176e-23,3.1327057092900865e-24,0.0021662149812325497,1.9042398924673794e-12,-7.620430146382258e-11,-5.0656892359459994e-27,-4.99479175096827e-23,-1.2554549480259587e-23,1.9042398924665522e-12,0.0010840784973879533,7.205231274275128e-15,5.009367544023882e-26,3.114260800899918e-23,7.058770079935588e-24,-7.620430146403434e-11,7.205231274275077e-15,0.0010840784970997139,-3.9760682436612755e-26,1.3444868367318312e-07,-5.553643710334708e-07,-6.917854034672361e-27,-1.6051140130672794e-27,-1.299141368803646e-26,0.0023119036954919597,0.07459461119591239,0.008807049698704805,2.1909196129474633e-18,8.714247218963688e-18,8.56028927565172e-19,-1.9706851171119713,0.0009020312842800391,-4.423238606908313e-23,7.026075286059048e-30,-5.843635155793848e-29,5.741566362018132e-29,-1.0082139010306909e-20,-4.423238991478004e-23,0.000902031284280039,-4.579537289570802e-30,7.312972125519533e-30,5.553971919517778e-31,9.286078867063719e-20,5.8913653809265816e-30,-4.579182800729751e-30,0.001444793517775904,2.325865123580083e-15,-9.307705006573791e-14,-5.060521944830248e-30,2.5700216962665593e-30,-3.128231839002248e-31,2.3258651235800943e-15,0.00036259713093930967,8.484580624449809e-18,-7.453152299970653e-30,-2.1224968003691082e-30,7.389225043345079e-31,-9.307705006573875e-14,8.484580624449786e-18,0.00036259713093897026,5.427892346050912e-30,-1.0082138934576262e-20,9.286078867063719e-20,2.465476498986188e-28,-7.452017634189095e-30,4.940345853177148e-28,0.0007216783386980333
1656060267986205860,1777,1656060267932769299,odom,base_link_38,-1.0026143744665306,-0.24342217451919207,4.238325477286725e-19,8.563288606316893e-20,-7.810875806290741e-19,-0.9954771812872805,0.09500095544956925,0.00012379523246470407,-5.963575310434008e-16,-2.4813043215847142e-29,-1.993589942359888e-27,1.6936103329441676e-27,4.4449851311083484e-13,-5.963575318705814e-16,0.00012379523246634641,-3.1054709475508124e-26,-6.322053418213796e-26,2.3239471623392547e-28,-1.1524224627083488e-12,2.1164155830834663e-30,1.5936108612609754e-26,0.0001481535877903967,6.122071382311338e-14,7.976719116706429e-15,2.2884360035350503e-28,-1.9746635643571856e-27,1.5203448359091754e-26,6.122071381980466e-14,7.507414652618502e-05,-3.5568497329376268e-19,2.3419760769154407e-29,1.6936103972672185e-27,8.022569492219021e-29,7.976719117533609e-15,-3.556844747557587e-19,7.507414652618686e-05,1.7307768790054228e-30,4.4449851311083484e-13,-1.1524224627083488e-12,-4.845154613368683e-28,3.6522405531778605e-30,2.3145433515307343e-30,0.0001481546083394814,-0.0018030815737214208,0.014264610028947607,1.0028432657880267e-18,-7.488773550599295e-18,-3.912827599863659e-18,-1.5433195978057406,0.000766249451505189,-2.4110965903604964e-16,9.153302836913273e-29,6.610618872536306e-27,6.275599146426092e-27,-1.717613462885989e-13,-2.4110965904956623e-16,0.0007662494515070955,9.053650875223747e-28,-1.5643535413173088e-27,-3.4381037546696023e-28,9.454292474725673e-13,6.542257773808212e-27,-8.000296588602225e-28,9.943425314543931e-05,3.6529214131288787e-19,2.387672050015251e-20,-4.161223272895111e-25,3.382558691157074e-27,-9.394721285266535e-28,3.6529214131288787e-19,2.6348711865137027e-05,3.1350571981728716e-23,2.4661342103900475e-26,8.824778082163725e-27,1.2770109815002384e-26,2.387672049936365e-20,3.1350571980091676e-23,2.634871186513692e-05,1.5434274275153692e-26,-1.717613462885989e-13,9.454292474727741e-13,-2.5347770337774463e-27,2.4733803830323046e-26,1.5377169157907006e-26,0.000612982917301783
